CUDA.analyze.cudss32.analysis.avg_sec_max,CUDA.analyze.cudss32.analysis.avg_sec_mean,CUDA.analyze.cudss32.analysis.avg_sec_median,CUDA.analyze.cudss32.analysis.avg_sec_min,CUDA.analyze.cudss32.analysis.avg_sec_stdev,CUDA.analyze.cudss32.analysis.count_max,CUDA.analyze.cudss32.analysis.count_mean,CUDA.analyze.cudss32.analysis.count_median,CUDA.analyze.cudss32.analysis.count_min,CUDA.analyze.cudss32.analysis.count_stdev,CUDA.analyze.cudss32.analysis.total_sec_max,CUDA.analyze.cudss32.analysis.total_sec_mean,CUDA.analyze.cudss32.analysis.total_sec_median,CUDA.analyze.cudss32.analysis.total_sec_min,CUDA.analyze.cudss32.analysis.total_sec_stdev,CUDA.analyze.cudss32.setup.avg_sec_max,CUDA.analyze.cudss32.setup.avg_sec_mean,CUDA.analyze.cudss32.setup.avg_sec_median,CUDA.analyze.cudss32.setup.avg_sec_min,CUDA.analyze.cudss32.setup.avg_sec_stdev,CUDA.analyze.cudss32.setup.count_max,CUDA.analyze.cudss32.setup.count_mean,CUDA.analyze.cudss32.setup.count_median,CUDA.analyze.cudss32.setup.count_min,CUDA.analyze.cudss32.setup.count_stdev,CUDA.analyze.cudss32.setup.total_sec_max,CUDA.analyze.cudss32.setup.total_sec_mean,CUDA.analyze.cudss32.setup.total_sec_median,CUDA.analyze.cudss32.setup.total_sec_min,CUDA.analyze.cudss32.setup.total_sec_stdev,CUDA.solve.factorization32.avg_sec_max,CUDA.solve.factorization32.avg_sec_mean,CUDA.solve.factorization32.avg_sec_median,CUDA.solve.factorization32.avg_sec_min,CUDA.solve.factorization32.avg_sec_stdev,CUDA.solve.factorization32.count_max,CUDA.solve.factorization32.count_mean,CUDA.solve.factorization32.count_median,CUDA.solve.factorization32.count_min,CUDA.solve.factorization32.count_stdev,CUDA.solve.factorization32.total_sec_max,CUDA.solve.factorization32.total_sec_mean,CUDA.solve.factorization32.total_sec_median,CUDA.solve.factorization32.total_sec_min,CUDA.solve.factorization32.total_sec_stdev,CUDA.solve.refactorization32.avg_sec_max,CUDA.solve.refactorization32.avg_sec_mean,CUDA.solve.refactorization32.avg_sec_median,CUDA.solve.refactorization32.avg_sec_min,CUDA.solve.refactorization32.avg_sec_stdev,CUDA.solve.refactorization32.count_max,CUDA.solve.refactorization32.count_mean,CUDA.solve.refactorization32.count_median,CUDA.solve.refactorization32.count_min,CUDA.solve.refactorization32.count_stdev,CUDA.solve.refactorization32.total_sec_max,CUDA.solve.refactorization32.total_sec_mean,CUDA.solve.refactorization32.total_sec_median,CUDA.solve.refactorization32.total_sec_min,CUDA.solve.refactorization32.total_sec_stdev,CUDA.solve.rhsPrepare.avg_sec_max,CUDA.solve.rhsPrepare.avg_sec_mean,CUDA.solve.rhsPrepare.avg_sec_median,CUDA.solve.rhsPrepare.avg_sec_min,CUDA.solve.rhsPrepare.avg_sec_stdev,CUDA.solve.rhsPrepare.count_max,CUDA.solve.rhsPrepare.count_mean,CUDA.solve.rhsPrepare.count_median,CUDA.solve.rhsPrepare.count_min,CUDA.solve.rhsPrepare.count_stdev,CUDA.solve.rhsPrepare.total_sec_max,CUDA.solve.rhsPrepare.total_sec_mean,CUDA.solve.rhsPrepare.total_sec_median,CUDA.solve.rhsPrepare.total_sec_min,CUDA.solve.rhsPrepare.total_sec_stdev,CUDA.solve.solve32.avg_sec_max,CUDA.solve.solve32.avg_sec_mean,CUDA.solve.solve32.avg_sec_median,CUDA.solve.solve32.avg_sec_min,CUDA.solve.solve32.avg_sec_stdev,CUDA.solve.solve32.count_max,CUDA.solve.solve32.count_mean,CUDA.solve.solve32.count_median,CUDA.solve.solve32.count_min,CUDA.solve.solve32.count_stdev,CUDA.solve.solve32.total_sec_max,CUDA.solve.solve32.total_sec_mean,CUDA.solve.solve32.total_sec_median,CUDA.solve.solve32.total_sec_min,CUDA.solve.solve32.total_sec_stdev,NR.analyze.jacobian_builder.avg_sec_max,NR.analyze.jacobian_builder.avg_sec_mean,NR.analyze.jacobian_builder.avg_sec_median,NR.analyze.jacobian_builder.avg_sec_min,NR.analyze.jacobian_builder.avg_sec_stdev,NR.analyze.jacobian_builder.count_max,NR.analyze.jacobian_builder.count_mean,NR.analyze.jacobian_builder.count_median,NR.analyze.jacobian_builder.count_min,NR.analyze.jacobian_builder.count_stdev,NR.analyze.jacobian_builder.total_sec_max,NR.analyze.jacobian_builder.total_sec_mean,NR.analyze.jacobian_builder.total_sec_median,NR.analyze.jacobian_builder.total_sec_min,NR.analyze.jacobian_builder.total_sec_stdev,NR.analyze.linear_solve.avg_sec_max,NR.analyze.linear_solve.avg_sec_mean,NR.analyze.linear_solve.avg_sec_median,NR.analyze.linear_solve.avg_sec_min,NR.analyze.linear_solve.avg_sec_stdev,NR.analyze.linear_solve.count_max,NR.analyze.linear_solve.count_mean,NR.analyze.linear_solve.count_median,NR.analyze.linear_solve.count_min,NR.analyze.linear_solve.count_stdev,NR.analyze.linear_solve.total_sec_max,NR.analyze.linear_solve.total_sec_mean,NR.analyze.linear_solve.total_sec_median,NR.analyze.linear_solve.total_sec_min,NR.analyze.linear_solve.total_sec_stdev,NR.analyze.storage_prepare.avg_sec_max,NR.analyze.storage_prepare.avg_sec_mean,NR.analyze.storage_prepare.avg_sec_median,NR.analyze.storage_prepare.avg_sec_min,NR.analyze.storage_prepare.avg_sec_stdev,NR.analyze.storage_prepare.count_max,NR.analyze.storage_prepare.count_mean,NR.analyze.storage_prepare.count_median,NR.analyze.storage_prepare.count_min,NR.analyze.storage_prepare.count_stdev,NR.analyze.storage_prepare.total_sec_max,NR.analyze.storage_prepare.total_sec_mean,NR.analyze.storage_prepare.total_sec_median,NR.analyze.storage_prepare.total_sec_min,NR.analyze.storage_prepare.total_sec_stdev,NR.analyze.total.avg_sec_max,NR.analyze.total.avg_sec_mean,NR.analyze.total.avg_sec_median,NR.analyze.total.avg_sec_min,NR.analyze.total.avg_sec_stdev,NR.analyze.total.count_max,NR.analyze.total.count_mean,NR.analyze.total.count_median,NR.analyze.total.count_min,NR.analyze.total.count_stdev,NR.analyze.total.total_sec_max,NR.analyze.total.total_sec_mean,NR.analyze.total.total_sec_median,NR.analyze.total.total_sec_min,NR.analyze.total.total_sec_stdev,NR.iteration.jacobian.avg_sec_max,NR.iteration.jacobian.avg_sec_mean,NR.iteration.jacobian.avg_sec_median,NR.iteration.jacobian.avg_sec_min,NR.iteration.jacobian.avg_sec_stdev,NR.iteration.jacobian.count_max,NR.iteration.jacobian.count_mean,NR.iteration.jacobian.count_median,NR.iteration.jacobian.count_min,NR.iteration.jacobian.count_stdev,NR.iteration.jacobian.total_sec_max,NR.iteration.jacobian.total_sec_mean,NR.iteration.jacobian.total_sec_median,NR.iteration.jacobian.total_sec_min,NR.iteration.jacobian.total_sec_stdev,NR.iteration.linear_solve.avg_sec_max,NR.iteration.linear_solve.avg_sec_mean,NR.iteration.linear_solve.avg_sec_median,NR.iteration.linear_solve.avg_sec_min,NR.iteration.linear_solve.avg_sec_stdev,NR.iteration.linear_solve.count_max,NR.iteration.linear_solve.count_mean,NR.iteration.linear_solve.count_median,NR.iteration.linear_solve.count_min,NR.iteration.linear_solve.count_stdev,NR.iteration.linear_solve.total_sec_max,NR.iteration.linear_solve.total_sec_mean,NR.iteration.linear_solve.total_sec_median,NR.iteration.linear_solve.total_sec_min,NR.iteration.linear_solve.total_sec_stdev,NR.iteration.mismatch.avg_sec_max,NR.iteration.mismatch.avg_sec_mean,NR.iteration.mismatch.avg_sec_median,NR.iteration.mismatch.avg_sec_min,NR.iteration.mismatch.avg_sec_stdev,NR.iteration.mismatch.count_max,NR.iteration.mismatch.count_mean,NR.iteration.mismatch.count_median,NR.iteration.mismatch.count_min,NR.iteration.mismatch.count_stdev,NR.iteration.mismatch.total_sec_max,NR.iteration.mismatch.total_sec_mean,NR.iteration.mismatch.total_sec_median,NR.iteration.mismatch.total_sec_min,NR.iteration.mismatch.total_sec_stdev,NR.iteration.total.avg_sec_max,NR.iteration.total.avg_sec_mean,NR.iteration.total.avg_sec_median,NR.iteration.total.avg_sec_min,NR.iteration.total.avg_sec_stdev,NR.iteration.total.count_max,NR.iteration.total.count_mean,NR.iteration.total.count_median,NR.iteration.total.count_min,NR.iteration.total.count_stdev,NR.iteration.total.total_sec_max,NR.iteration.total.total_sec_mean,NR.iteration.total.total_sec_median,NR.iteration.total.total_sec_min,NR.iteration.total.total_sec_stdev,NR.iteration.voltage_update.avg_sec_max,NR.iteration.voltage_update.avg_sec_mean,NR.iteration.voltage_update.avg_sec_median,NR.iteration.voltage_update.avg_sec_min,NR.iteration.voltage_update.avg_sec_stdev,NR.iteration.voltage_update.count_max,NR.iteration.voltage_update.count_mean,NR.iteration.voltage_update.count_median,NR.iteration.voltage_update.count_min,NR.iteration.voltage_update.count_stdev,NR.iteration.voltage_update.total_sec_max,NR.iteration.voltage_update.total_sec_mean,NR.iteration.voltage_update.total_sec_median,NR.iteration.voltage_update.total_sec_min,NR.iteration.voltage_update.total_sec_stdev,NR.solve.download.avg_sec_max,NR.solve.download.avg_sec_mean,NR.solve.download.avg_sec_median,NR.solve.download.avg_sec_min,NR.solve.download.avg_sec_stdev,NR.solve.download.count_max,NR.solve.download.count_mean,NR.solve.download.count_median,NR.solve.download.count_min,NR.solve.download.count_stdev,NR.solve.download.total_sec_max,NR.solve.download.total_sec_mean,NR.solve.download.total_sec_median,NR.solve.download.total_sec_min,NR.solve.download.total_sec_stdev,NR.solve.total.avg_sec_max,NR.solve.total.avg_sec_mean,NR.solve.total.avg_sec_median,NR.solve.total.avg_sec_min,NR.solve.total.avg_sec_stdev,NR.solve.total.count_max,NR.solve.total.count_mean,NR.solve.total.count_median,NR.solve.total.count_min,NR.solve.total.count_stdev,NR.solve.total.total_sec_max,NR.solve.total.total_sec_mean,NR.solve.total.total_sec_median,NR.solve.total.total_sec_min,NR.solve.total.total_sec_stdev,NR.solve.upload.avg_sec_max,NR.solve.upload.avg_sec_mean,NR.solve.upload.avg_sec_median,NR.solve.upload.avg_sec_min,NR.solve.upload.avg_sec_stdev,NR.solve.upload.count_max,NR.solve.upload.count_mean,NR.solve.upload.count_median,NR.solve.upload.count_min,NR.solve.upload.count_stdev,NR.solve.upload.total_sec_max,NR.solve.upload.total_sec_mean,NR.solve.upload.total_sec_median,NR.solve.upload.total_sec_min,NR.solve.upload.total_sec_stdev,analyze_sec_max,analyze_sec_mean,analyze_sec_median,analyze_sec_min,analyze_sec_stdev,backend,buses,case_name,compute,elapsed_sec_max,elapsed_sec_mean,elapsed_sec_median,elapsed_sec_min,elapsed_sec_stdev,final_mismatch_max,final_mismatch_mean,final_mismatch_median,final_mismatch_min,final_mismatch_stdev,implementation,iterations_max,iterations_mean,iterations_median,iterations_min,iterations_stdev,jacobian,measurement_mode,mg_device_indices,mg_enabled,pq,profile,profile_label,pv,runs,solve_sec_max,solve_sec_mean,solve_sec_median,solve_sec_min,solve_sec_stdev,source_profile,success_all,variant
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.374549,0.3536781,0.351676,0.349494,0.007398309903845161,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,0.403454,0.3849586,0.384512,0.377835,0.007139300529074572,9.867144365461e-09,4.08014368334201e-09,2.767435233282025e-09,1.787199071666e-11,4.410087986265858e-09,cuda_mixed_edge,7.0,6.5,6.5,6.0,0.5270462766947299,edge_based,end2end,,False,76439,cuda_edge,CUDA mixed edge,2038,10,0.033824,0.0312799,0.03148,0.028341,0.0025957511629584222,cuda_mixed_edge,True,baseline
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038691,0.0369207,0.036693,0.036531,0.0006460590014335646,cuda,5658,Base_Florida_42GW,mixed,0.04293,0.0410804,0.040865,0.040692,0.0006682130731369393,3.634232914607e-10,2.5766043534881e-10,2.574703436564e-10,1.178857428341e-10,8.539145650318483e-11,cuda_mixed_edge,5.0,5.0,5.0,5.0,0.0,edge_based,end2end,,False,5553,cuda_edge,CUDA mixed edge,104,10,0.004349,0.0041589999999999995,0.0041325,0.0041,7.699783546741194e-05,cuda_mixed_edge,True,baseline
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063233,0.0606227,0.060135,0.060047,0.000983852636887816,cuda,10189,Base_MIOHIN_76GW,mixed,0.068649,0.06605130000000001,0.0655895,0.065498,0.0009711559034927872,2.635254855419e-09,1.8220400706536e-09,1.736385144819e-09,1.079619948996e-09,5.306270050166738e-10,cuda_mixed_edge,5.0,5.0,5.0,5.0,0.0,edge_based,end2end,,False,9998,cuda_edge,CUDA mixed edge,190,10,0.005459,0.0054283,0.005438,0.005358,3.0742840178197994e-05,cuda_mixed_edge,True,baseline
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047047,0.0449875,0.044746999999999995,0.044607,0.0007355962434198076,cuda,7336,Base_Texas_66GW,mixed,0.051445,0.0493939,0.049146999999999996,0.048975,0.0007370764245012554,5.700151461951e-11,1.92965432360162e-11,1.588915448444e-11,6.490453815588e-12,1.5048696920252574e-11,cuda_mixed_edge,5.0,5.0,5.0,5.0,0.0,edge_based,end2end,,False,7096,cuda_edge,CUDA mixed edge,239,10,0.004484,0.0044058,0.004381,0.004363,4.896892438634484e-05,cuda_mixed_edge,True,baseline
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105866,0.0997546,0.099141,0.098746,0.0021573481252068092,cuda,20758,Base_West_Interconnect_121GW,mixed,0.115861,0.110269,0.10931,0.108852,0.0021292087210458676,8.10590616851e-09,4.032708509098513e-09,4.5266840892355e-09,9.585866185323e-11,3.3428850547934946e-09,cuda_mixed_edge,6.0,5.3,5.0,5.0,0.48304589153964794,edge_based,end2end,,False,19991,cuda_edge,CUDA mixed edge,766,10,0.012009,0.0105139,0.00996,0.009797,0.000981502980127926,cuda_mixed_edge,True,baseline
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015591,0.0151661,0.0151225,0.015097,0.00015018540393645335,cuda,993,MemphisCase2026_Mar7,mixed,0.016616,0.0161624,0.016115499999999998,0.016079,0.00016083683934002427,9.2229946202e-12,5.3054627766113e-12,5.3659908802185e-12,1.930625098742e-12,2.411193397081203e-12,cuda_mixed_edge,3.0,3.0,3.0,3.0,0.0,edge_based,end2end,,False,805,cuda_edge,CUDA mixed edge,187,10,0.001024,0.0009957,0.000995,0.000981,1.2347289401142042e-05,cuda_mixed_edge,True,baseline
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041223,0.0392623,0.0390375,0.038881,0.0007067051954905488,cuda,6717,Texas7k_20220923,mixed,0.04434,0.0423735,0.0421365,0.041978,0.0007072103647430508,1.391544588111e-10,7.9300366599568e-11,7.2676412675355e-11,2.063119167055e-11,3.554685773987754e-11,cuda_mixed_edge,4.0,4.0,4.0,4.0,0.0,edge_based,end2end,,False,6127,cuda_edge,CUDA mixed edge,589,10,0.003161,0.0031107,0.0030995,0.003084,2.5621388634411596e-05,cuda_mixed_edge,True,baseline
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011328,0.0111348,0.011096,0.01108,7.919567889446703e-05,cuda,200,case_ACTIVSg200,mixed,0.011858,0.0116584,0.011625,0.011598,8.267499958001563e-05,4.745345163818e-12,4.2591884014747e-12,4.25739545077e-12,3.928816804014e-12,2.121623567255689e-13,cuda_mixed_edge,3.0,3.0,3.0,3.0,0.0,edge_based,end2end,,False,162,cuda_edge,CUDA mixed edge,37,10,0.00053,0.000523,0.000522,0.000517,5.557777333511016e-06,cuda_mixed_edge,True,baseline
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021158,0.0203081,0.0201875,0.020128,0.0003166955951698728,cuda,2000,case_ACTIVSg2000,mixed,0.023188,0.0223396,0.022217,0.022155,0.0003153182519296969,4.162963741986e-09,3.3064834738725998e-09,3.2651034287829998e-09,2.405211693186e-09,5.783246397152562e-10,cuda_mixed_edge,4.0,4.0,4.0,4.0,0.0,edge_based,end2end,,False,1608,cuda_edge,CUDA mixed edge,391,10,0.002042,0.002031,0.002031,0.002012,9.955456348712066e-06,cuda_mixed_edge,True,baseline
