CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear.avg_sec,NR.iteration.linear.count,NR.iteration.linear.total_sec,NR.iteration.linear_factorize.avg_sec,NR.iteration.linear_factorize.count,NR.iteration.linear_factorize.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,algorithm,analyze_sec,backend,buses,case_name,compute,cudss_reordering_alg,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.01059,1,0.01059,0.001555,1,0.001555,0.000204,1,0.000204,0.000116,2,0.000232,1.2e-05,3,3.6e-05,7.9e-05,3,0.000237,0.000196,1,0.000196,0.012149,1,0.012149,0.000253,1,0.000253,0.012601,1,0.012601,1.1e-05,3,3.3e-05,0.0002383333333333,3,0.000715,0.0001453333333333,3,0.000436,9.233333333333e-05,3,0.000277,2.475e-05,4,9.9e-05,0.00022775,4,0.000911,2e-05,3,6e-05,1.7e-05,1,1.7e-05,0.001001,1,0.001001,7e-05,1,7e-05,standard,0.012602,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.013604,5.940037389086e-11,cuda_edge,4,edge_based,0.03058561718991,operators,444,cuda_edge,55,0,0.001002,cuda_mixed_edge,True
0.010255,1,0.010255,0.00153,1,0.00153,0.000202,1,0.000202,0.0001145,2,0.000229,1.3e-05,3,3.9e-05,8e-05,3,0.00024,0.000187,1,0.000187,0.011788,1,0.011788,0.000202,1,0.000202,0.012179,1,0.012179,1.1e-05,3,3.3e-05,0.0002383333333333,3,0.000715,0.000144,3,0.000432,9.433333333333e-05,3,0.000283,2.475e-05,4,9.9e-05,0.000228,4,0.000912,2.033333333333e-05,3,6.1e-05,1.7e-05,1,1.7e-05,0.000997,1,0.000997,6.3e-05,1,6.3e-05,standard,0.01218,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.013178,5.734645662015e-11,cuda_edge,4,edge_based,0.03058561718998,operators,444,cuda_edge,55,1,0.000998,cuda_mixed_edge,True
0.010172,1,0.010172,0.001522,1,0.001522,0.000203,1,0.000203,0.000122,2,0.000244,1.266666666667e-05,3,3.8e-05,7.833333333333e-05,3,0.000235,0.000174,1,0.000174,0.011697,1,0.011697,0.000202,1,0.000202,0.012075,1,0.012075,1.1e-05,3,3.3e-05,0.0002423333333333,3,0.000727,0.000149,3,0.000447,9.233333333333e-05,3,0.000277,2.5e-05,4,0.0001,0.00023175,4,0.000927,2.033333333333e-05,3,6.1e-05,1.6e-05,1,1.6e-05,0.001006,1,0.001006,6.1e-05,1,6.1e-05,standard,0.012076,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.013083,7.328600874492e-11,cuda_edge,4,edge_based,0.03058561718991,operators,444,cuda_edge,55,2,0.001007,cuda_mixed_edge,True
0.010124,1,0.010124,0.001521,1,0.001521,0.000202,1,0.000202,0.000114,2,0.000228,1.2e-05,3,3.6e-05,7.866666666667e-05,3,0.000236,0.00017,1,0.00017,0.011647,1,0.011647,0.000197,1,0.000197,0.012017,1,0.012017,1.1e-05,3,3.3e-05,0.0002353333333333,3,0.000706,0.0001436666666667,3,0.000431,9.133333333333e-05,3,0.000274,2.425e-05,4,9.7e-05,0.0002255,4,0.000902,2e-05,3,6e-05,1.6e-05,1,1.6e-05,0.00098,1,0.00098,6e-05,1,6e-05,standard,0.012018,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.013,6.778210473801e-11,cuda_edge,4,edge_based,0.03058561718998,operators,444,cuda_edge,55,3,0.000981,cuda_mixed_edge,True
0.010111,1,0.010111,0.00168,1,0.00168,0.000201,1,0.000201,0.000115,2,0.00023,1.2e-05,3,3.6e-05,7.9e-05,3,0.000237,0.000171,1,0.000171,0.011794,1,0.011794,0.000199,1,0.000199,0.012166,1,0.012166,1.1e-05,3,3.3e-05,0.0002366666666667,3,0.00071,0.000144,3,0.000432,9.233333333333e-05,3,0.000277,2.475e-05,4,9.9e-05,0.000227,4,0.000908,2e-05,3,6e-05,1.6e-05,1,1.6e-05,0.000987,1,0.000987,6e-05,1,6e-05,standard,0.012167,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.013155,7.44431940448e-11,cuda_edge,4,edge_based,0.03058561718987,operators,444,cuda_edge,55,4,0.000988,cuda_mixed_edge,True
0.010092,1,0.010092,0.001718,1,0.001718,0.000213,1,0.000213,0.000116,2,0.000232,1.2e-05,3,3.6e-05,7.9e-05,3,0.000237,0.000173,1,0.000173,0.011813,1,0.011813,0.0002,1,0.0002,0.012188,1,0.012188,1.133333333333e-05,3,3.4e-05,0.0002416666666667,3,0.000725,0.0001483333333333,3,0.000445,9.233333333333e-05,3,0.000277,2.525e-05,4,0.000101,0.000231,4,0.000924,2.033333333333e-05,3,6.1e-05,1.7e-05,1,1.7e-05,0.001012,1,0.001012,6.8e-05,1,6.8e-05,standard,0.012189,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.013202,7.459285865313e-11,cuda_edge,4,edge_based,0.03058561719004,operators,444,cuda_edge,55,5,0.001013,cuda_mixed_edge,True
0.010131,1,0.010131,0.001529,1,0.001529,0.000203,1,0.000203,0.0001165,2,0.000233,1.2e-05,3,3.6e-05,7.966666666667e-05,3,0.000239,0.000177,1,0.000177,0.011664,1,0.011664,0.000205,1,0.000205,0.012047,1,0.012047,1.1e-05,3,3.3e-05,0.0002386666666667,3,0.000716,0.0001453333333333,3,0.000436,9.3e-05,3,0.000279,2.45e-05,4,9.8e-05,0.00022825,4,0.000913,2.033333333333e-05,3,6.1e-05,1.7e-05,1,1.7e-05,0.000995,1,0.000995,6.3e-05,1,6.3e-05,standard,0.012048,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.013045,4.937246750103e-11,cuda_edge,4,edge_based,0.03058561718992,operators,444,cuda_edge,55,6,0.000996,cuda_mixed_edge,True
0.010142,1,0.010142,0.001524,1,0.001524,0.000208,1,0.000208,0.0001155,2,0.000231,1.3e-05,3,3.9e-05,8.1e-05,3,0.000243,0.000171,1,0.000171,0.011669,1,0.011669,0.000204,1,0.000204,0.012046,1,0.012046,1.133333333333e-05,3,3.4e-05,0.0002423333333333,3,0.000727,0.0001463333333333,3,0.000439,9.533333333333e-05,3,0.000286,2.475e-05,4,9.9e-05,0.0002315,4,0.000926,2.033333333333e-05,3,6.1e-05,1.7e-05,1,1.7e-05,0.001011,1,0.001011,6.5e-05,1,6.5e-05,standard,0.012047,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.01306,7.281878544476e-11,cuda_edge,4,edge_based,0.03058561718997,operators,444,cuda_edge,55,7,0.001012,cuda_mixed_edge,True
0.0101,1,0.0101,0.001537,1,0.001537,0.000205,1,0.000205,0.000116,2,0.000232,1.2e-05,3,3.6e-05,8e-05,3,0.00024,0.00017,1,0.00017,0.01164,1,0.01164,0.000216,1,0.000216,0.012028,1,0.012028,1.1e-05,3,3.3e-05,0.0002396666666667,3,0.000719,0.000146,3,0.000438,9.333333333333e-05,3,0.00028,2.525e-05,4,0.000101,0.00023,4,0.00092,2e-05,3,6e-05,1.7e-05,1,1.7e-05,0.001004,1,0.001004,6.5e-05,1,6.5e-05,standard,0.012029,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.013035,5.383557834287e-11,cuda_edge,4,edge_based,0.03058561719002,operators,444,cuda_edge,55,8,0.001005,cuda_mixed_edge,True
0.010133,1,0.010133,0.001546,1,0.001546,0.000206,1,0.000206,0.000117,2,0.000234,1.266666666667e-05,3,3.8e-05,8e-05,3,0.00024,0.000172,1,0.000172,0.011683,1,0.011683,0.000208,1,0.000208,0.012065,1,0.012065,1.166666666667e-05,3,3.5e-05,0.0002413333333333,3,0.000724,0.0001466666666667,3,0.00044,9.433333333333e-05,3,0.000283,2.6e-05,4,0.000104,0.000232,4,0.000928,2.033333333333e-05,3,6.1e-05,1.7e-05,1,1.7e-05,0.001014,1,0.001014,6.6e-05,1,6.6e-05,standard,0.012065,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.013081,5.753389715226e-11,cuda_edge,4,edge_based,0.03058561718991,operators,444,cuda_edge,55,9,0.001015,cuda_mixed_edge,True
0.010861,1,0.010861,0.001545,1,0.001545,0.000202,1,0.000202,0.000115,1,0.000115,1.175e-05,4,4.7e-05,7.75e-05,4,0.00031,0.000198,1,0.000198,0.01241,1,0.01241,0.000217,1,0.000217,0.012826,1,0.012826,1.1e-05,2,2.2e-05,0.00017025,4,0.000681,0.0001585,2,0.000317,9.05e-05,4,0.000362,2.44e-05,5,0.000122,0.000215,4,0.00086,1.975e-05,4,7.9e-05,1.6e-05,1,1.6e-05,0.000998,1,0.000998,7e-05,1,7e-05,modified,0.012827,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.013828,1.934675773318e-11,cuda_edge_modified,5,edge_based,0.03058561718934,operators,444,cuda_edge_modified,55,0,0.001,cuda_mixed_edge_modified,True
0.010216,1,0.010216,0.001582,1,0.001582,0.000204,1,0.000204,0.000115,1,0.000115,1.2e-05,4,4.8e-05,7.775e-05,4,0.000311,0.000198,1,0.000198,0.011801,1,0.011801,0.00021,1,0.00021,0.012212,1,0.012212,1.1e-05,2,2.2e-05,0.000171,4,0.000684,0.0001595,2,0.000319,9.1e-05,4,0.000364,2.44e-05,5,0.000122,0.0002165,4,0.000866,2e-05,4,8e-05,1.8e-05,1,1.8e-05,0.000998,1,0.000998,6.3e-05,1,6.3e-05,modified,0.012213,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.013212,1.935945202603e-11,cuda_edge_modified,5,edge_based,0.03058561718934,operators,444,cuda_edge_modified,55,1,0.000999,cuda_mixed_edge_modified,True
0.010186,1,0.010186,0.001525,1,0.001525,0.000203,1,0.000203,0.000115,1,0.000115,1.225e-05,4,4.9e-05,7.75e-05,4,0.00031,0.00017,1,0.00017,0.011713,1,0.011713,0.000204,1,0.000204,0.012089,1,0.012089,1.1e-05,2,2.2e-05,0.0001705,4,0.000682,0.000159,2,0.000318,9.075e-05,4,0.000363,2.42e-05,5,0.000121,0.0002155,4,0.000862,1.975e-05,4,7.9e-05,1.6e-05,1,1.6e-05,0.000993,1,0.000993,6.2e-05,1,6.2e-05,modified,0.01209,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.013085,1.927588555617e-11,cuda_edge_modified,5,edge_based,0.03058561718934,operators,444,cuda_edge_modified,55,2,0.000994,cuda_mixed_edge_modified,True
0.010089,1,0.010089,0.00153,1,0.00153,0.000203,1,0.000203,0.000115,1,0.000115,1.2e-05,4,4.8e-05,7.85e-05,4,0.000314,0.000174,1,0.000174,0.011621,1,0.011621,0.000199,1,0.000199,0.011997,1,0.011997,1.1e-05,2,2.2e-05,0.0001715,4,0.000686,0.000159,2,0.000318,9.15e-05,4,0.000366,2.48e-05,5,0.000124,0.000217,4,0.000868,2.025e-05,4,8.1e-05,1.7e-05,1,1.7e-05,0.001002,1,0.001002,6.5e-05,1,6.5e-05,modified,0.011998,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.013001,1.930476936031e-11,cuda_edge_modified,5,edge_based,0.03058561718934,operators,444,cuda_edge_modified,55,3,0.001003,cuda_mixed_edge_modified,True
0.01012,1,0.01012,0.001518,1,0.001518,0.000203,1,0.000203,0.000116,1,0.000116,1.225e-05,4,4.9e-05,7.775e-05,4,0.000311,0.000177,1,0.000177,0.01164,1,0.01164,0.000207,1,0.000207,0.012026,1,0.012026,1.1e-05,2,2.2e-05,0.0001715,4,0.000686,0.0001595,2,0.000319,9.125e-05,4,0.000365,2.48e-05,5,0.000124,0.0002175,4,0.00087,2.025e-05,4,8.1e-05,1.7e-05,1,1.7e-05,0.001004,1,0.001004,6.4e-05,1,6.4e-05,modified,0.012027,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.013033,1.925946303032e-11,cuda_edge_modified,5,edge_based,0.03058561718934,operators,444,cuda_edge_modified,55,4,0.001005,cuda_mixed_edge_modified,True
0.010101,1,0.010101,0.001527,1,0.001527,0.000203,1,0.000203,0.000116,1,0.000116,1.2e-05,4,4.8e-05,7.8e-05,4,0.000312,0.000176,1,0.000176,0.011631,1,0.011631,0.000206,1,0.000206,0.012015,1,0.012015,1.1e-05,2,2.2e-05,0.00017125,4,0.000685,0.0001595,2,0.000319,9.1e-05,4,0.000364,2.44e-05,5,0.000122,0.0002165,4,0.000866,2e-05,4,8e-05,1.7e-05,1,1.7e-05,0.001,1,0.001,6.4e-05,1,6.4e-05,modified,0.012016,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.013017,1.933714838288e-11,cuda_edge_modified,5,edge_based,0.03058561718934,operators,444,cuda_edge_modified,55,5,0.001001,cuda_mixed_edge_modified,True
0.010083,1,0.010083,0.001524,1,0.001524,0.000202,1,0.000202,0.000115,1,0.000115,1.175e-05,4,4.7e-05,7.825e-05,4,0.000313,0.000175,1,0.000175,0.01161,1,0.01161,0.000207,1,0.000207,0.011994,1,0.011994,1.15e-05,2,2.3e-05,0.00017075,4,0.000683,0.0001585,2,0.000317,9.1e-05,4,0.000364,2.48e-05,5,0.000124,0.00021575,4,0.000863,2.025e-05,4,8.1e-05,1.7e-05,1,1.7e-05,0.000999,1,0.000999,6.4e-05,1,6.4e-05,modified,0.011995,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.012996,1.934797855923e-11,cuda_edge_modified,5,edge_based,0.03058561718934,operators,444,cuda_edge_modified,55,6,0.001,cuda_mixed_edge_modified,True
0.010064,1,0.010064,0.001528,1,0.001528,0.000203,1,0.000203,0.000116,1,0.000116,1.15e-05,4,4.6e-05,7.825e-05,4,0.000313,0.000173,1,0.000173,0.011595,1,0.011595,0.000206,1,0.000206,0.011976,1,0.011976,1.15e-05,2,2.3e-05,0.00017125,4,0.000685,0.0001595,2,0.000319,9.1e-05,4,0.000364,2.46e-05,5,0.000123,0.0002165,4,0.000866,2.025e-05,4,8.1e-05,1.7e-05,1,1.7e-05,0.001001,1,0.001001,6.5e-05,1,6.5e-05,modified,0.011977,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.012979,1.936981617326e-11,cuda_edge_modified,5,edge_based,0.03058561718934,operators,444,cuda_edge_modified,55,7,0.001002,cuda_mixed_edge_modified,True
0.010137,1,0.010137,0.001524,1,0.001524,0.000203,1,0.000203,0.000116,1,0.000116,1.175e-05,4,4.7e-05,7.825e-05,4,0.000313,0.000173,1,0.000173,0.011664,1,0.011664,0.000208,1,0.000208,0.012047,1,0.012047,1.1e-05,2,2.2e-05,0.00017125,4,0.000685,0.00016,2,0.00032,9.1e-05,4,0.000364,2.48e-05,5,0.000124,0.000217,4,0.000868,2.025e-05,4,8.1e-05,1.7e-05,1,1.7e-05,0.001001,1,0.001001,6.3e-05,1,6.3e-05,modified,0.012048,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.01305,1.929114300921e-11,cuda_edge_modified,5,edge_based,0.03058561718934,operators,444,cuda_edge_modified,55,8,0.001002,cuda_mixed_edge_modified,True
0.010133,1,0.010133,0.001521,1,0.001521,0.000204,1,0.000204,0.000116,1,0.000116,1.225e-05,4,4.9e-05,7.85e-05,4,0.000314,0.000175,1,0.000175,0.011657,1,0.011657,0.000206,1,0.000206,0.01204,1,0.01204,1.1e-05,2,2.2e-05,0.000172,4,0.000688,0.00016,2,0.00032,9.15e-05,4,0.000366,2.46e-05,5,0.000123,0.00021725,4,0.000869,2e-05,4,8e-05,1.7e-05,1,1.7e-05,0.001002,1,0.001002,6.3e-05,1,6.3e-05,modified,0.01204,cuda,500,case_ACTIVSg500,mixed,DEFAULT,case_ACTIVSg500,0.013044,1.933313138208e-11,cuda_edge_modified,5,edge_based,0.03058561718934,operators,444,cuda_edge_modified,55,9,0.001003,cuda_mixed_edge_modified,True
0.012897,1,0.012897,0.001753,1,0.001753,0.000309,1,0.000309,0.000208,1,0.000208,2.15e-05,2,4.3e-05,0.0001305,2,0.000261,0.000459,1,0.000459,0.014654,1,0.014654,0.00031,1,0.00031,0.015425,1,0.015425,1.35e-05,2,2.7e-05,0.000412,2,0.000824,0.0002585,2,0.000517,0.000153,2,0.000306,3.566666666667e-05,3,0.000107,0.0003343333333333,3,0.001003,2.1e-05,2,4.2e-05,2.5e-05,1,2.5e-05,0.001162,1,0.001162,0.000131,1,0.000131,standard,0.015427,cuda,993,MemphisCase2026_Mar7,mixed,DEFAULT,MemphisCase2026_Mar7,0.01659,2.318265896001e-12,cuda_edge,3,edge_based,6.383030324107e-05,operators,805,cuda_edge,187,0,0.001163,cuda_mixed_edge,True
0.012222,1,0.012222,0.001541,1,0.001541,0.000304,1,0.000304,0.000207,1,0.000207,2.15e-05,2,4.3e-05,0.0001315,2,0.000263,0.000344,1,0.000344,0.013766,1,0.013766,0.000258,1,0.000258,0.01437,1,0.01437,1.3e-05,2,2.6e-05,0.000411,2,0.000822,0.0002565,2,0.000513,0.000154,2,0.000308,3.666666666667e-05,3,0.00011,0.000334,3,0.001002,2.1e-05,2,4.2e-05,2.7e-05,1,2.7e-05,0.001348,1,0.001348,0.000317,1,0.000317,standard,0.014371,cuda,993,MemphisCase2026_Mar7,mixed,DEFAULT,MemphisCase2026_Mar7,0.015721,3.728393827668e-12,cuda_edge,3,edge_based,6.383030320985e-05,operators,805,cuda_edge,187,1,0.001349,cuda_mixed_edge,True
0.011502,1,0.011502,0.00156,1,0.00156,0.000303,1,0.000303,0.000207,1,0.000207,2.15e-05,2,4.3e-05,0.000133,2,0.000266,0.000485,1,0.000485,0.013064,1,0.013064,0.000276,1,0.000276,0.013826,1,0.013826,1.3e-05,2,2.6e-05,0.000412,2,0.000824,0.0002555,2,0.000511,0.000156,2,0.000312,3.5e-05,3,0.000105,0.0003333333333333,3,0.001,2.1e-05,2,4.2e-05,2.6e-05,1,2.6e-05,0.001148,1,0.001148,0.000119,1,0.000119,standard,0.013827,cuda,993,MemphisCase2026_Mar7,mixed,DEFAULT,MemphisCase2026_Mar7,0.014976,5.483256527189e-12,cuda_edge,3,edge_based,6.383030319588e-05,operators,805,cuda_edge,187,2,0.001149,cuda_mixed_edge,True
0.011646,1,0.011646,0.001568,1,0.001568,0.000309,1,0.000309,0.000211,1,0.000211,2.1e-05,2,4.2e-05,0.000131,2,0.000262,0.000462,1,0.000462,0.013217,1,0.013217,0.000276,1,0.000276,0.013956,1,0.013956,1.3e-05,2,2.6e-05,0.000415,2,0.00083,0.0002605,2,0.000521,0.0001535,2,0.000307,3.633333333333e-05,3,0.000109,0.0003363333333333,3,0.001009,2.1e-05,2,4.2e-05,2.7e-05,1,2.7e-05,0.001157,1,0.001157,0.000119,1,0.000119,standard,0.013957,cuda,993,MemphisCase2026_Mar7,mixed,DEFAULT,MemphisCase2026_Mar7,0.015116,3.513792144276e-12,cuda_edge,3,edge_based,6.383030322461e-05,operators,805,cuda_edge,187,3,0.001158,cuda_mixed_edge,True
0.011669,1,0.011669,0.001637,1,0.001637,0.000319,1,0.000319,0.000206,1,0.000206,2.05e-05,2,4.1e-05,0.0001315,2,0.000263,0.000455,1,0.000455,0.013309,1,0.013309,0.000271,1,0.000271,0.014036,1,0.014036,1.3e-05,2,2.6e-05,0.0004175,2,0.000835,0.000263,2,0.000526,0.000154,2,0.000308,3.5e-05,3,0.000105,0.0003366666666667,3,0.00101,2.1e-05,2,4.2e-05,2.7e-05,1,2.7e-05,0.001161,1,0.001161,0.000122,1,0.000122,standard,0.014037,cuda,993,MemphisCase2026_Mar7,mixed,DEFAULT,MemphisCase2026_Mar7,0.0152,4.530716074885e-12,cuda_edge,3,edge_based,6.383030320351e-05,operators,805,cuda_edge,187,4,0.001162,cuda_mixed_edge,True
0.011629,1,0.011629,0.001622,1,0.001622,0.000304,1,0.000304,0.00021,1,0.00021,2.05e-05,2,4.1e-05,0.0001315,2,0.000263,0.000452,1,0.000452,0.013254,1,0.013254,0.00026,1,0.00026,0.013968,1,0.013968,1.3e-05,2,2.6e-05,0.000412,2,0.000824,0.0002575,2,0.000515,0.000154,2,0.000308,3.466666666667e-05,3,0.000104,0.000333,3,0.000999,2.1e-05,2,4.2e-05,2.6e-05,1,2.6e-05,0.00115,1,0.00115,0.000122,1,0.000122,standard,0.013969,cuda,993,MemphisCase2026_Mar7,mixed,DEFAULT,MemphisCase2026_Mar7,0.015121,2.591663913417e-12,cuda_edge,3,edge_based,6.383030320136e-05,operators,805,cuda_edge,187,5,0.001151,cuda_mixed_edge,True
0.011576,1,0.011576,0.001556,1,0.001556,0.000306,1,0.000306,0.000207,1,0.000207,2.15e-05,2,4.3e-05,0.000132,2,0.000264,0.000445,1,0.000445,0.013134,1,0.013134,0.000257,1,0.000257,0.013838,1,0.013838,1.3e-05,2,2.6e-05,0.000412,2,0.000824,0.0002565,2,0.000513,0.000155,2,0.00031,3.5e-05,3,0.000105,0.000333,3,0.000999,2.05e-05,2,4.1e-05,2.6e-05,1,2.6e-05,0.001144,1,0.001144,0.000116,1,0.000116,standard,0.013839,cuda,993,MemphisCase2026_Mar7,mixed,DEFAULT,MemphisCase2026_Mar7,0.014985,3.189419879608e-12,cuda_edge,3,edge_based,6.383030320049e-05,operators,805,cuda_edge,187,6,0.001145,cuda_mixed_edge,True
0.011631,1,0.011631,0.001554,1,0.001554,0.000302,1,0.000302,0.000207,1,0.000207,2.05e-05,2,4.1e-05,0.0001315,2,0.000263,0.000445,1,0.000445,0.013188,1,0.013188,0.000258,1,0.000258,0.013893,1,0.013893,1.3e-05,2,2.6e-05,0.0004085,2,0.000817,0.0002545,2,0.000509,0.0001535,2,0.000307,3.5e-05,3,0.000105,0.0003306666666667,3,0.000992,2.05e-05,2,4.1e-05,2.6e-05,1,2.6e-05,0.001135,1,0.001135,0.000115,1,0.000115,standard,0.013894,cuda,993,MemphisCase2026_Mar7,mixed,DEFAULT,MemphisCase2026_Mar7,0.015031,4.09583980637e-12,cuda_edge,3,edge_based,6.383030327107e-05,operators,805,cuda_edge,187,7,0.001136,cuda_mixed_edge,True
0.011989,1,0.011989,0.001553,1,0.001553,0.000301,1,0.000301,0.000208,1,0.000208,2.15e-05,2,4.3e-05,0.000131,2,0.000262,0.00046,1,0.00046,0.013545,1,0.013545,0.000255,1,0.000255,0.014261,1,0.014261,1.3e-05,2,2.6e-05,0.000409,2,0.000818,0.0002545,2,0.000509,0.0001535,2,0.000307,3.466666666667e-05,3,0.000104,0.000331,3,0.000993,2.05e-05,2,4.1e-05,2.7e-05,1,2.7e-05,0.001138,1,0.001138,0.000115,1,0.000115,standard,0.014262,cuda,993,MemphisCase2026_Mar7,mixed,DEFAULT,MemphisCase2026_Mar7,0.015402,1.994532727849e-12,cuda_edge,3,edge_based,6.383030323162e-05,operators,805,cuda_edge,187,8,0.001139,cuda_mixed_edge,True
0.011636,1,0.011636,0.001617,1,0.001617,0.000316,1,0.000316,0.000207,1,0.000207,2.05e-05,2,4.1e-05,0.000131,2,0.000262,0.000438,1,0.000438,0.013256,1,0.013256,0.000254,1,0.000254,0.01395,1,0.01395,1.3e-05,2,2.6e-05,0.0004155,2,0.000831,0.0002615,2,0.000523,0.000153,2,0.000306,3.6e-05,3,0.000108,0.0003366666666667,3,0.00101,2.1e-05,2,4.2e-05,2.7e-05,1,2.7e-05,0.001165,1,0.001165,0.000125,1,0.000125,standard,0.013951,cuda,993,MemphisCase2026_Mar7,mixed,DEFAULT,MemphisCase2026_Mar7,0.015117,6.525871541406e-12,cuda_edge,3,edge_based,6.383030320087e-05,operators,805,cuda_edge,187,9,0.001166,cuda_mixed_edge,True
0.012414,1,0.012414,0.001603,1,0.001603,0.00031,1,0.00031,,,,2.05e-05,2,4.1e-05,0.00013,2,0.00026,0.000458,1,0.000458,0.01402,1,0.01402,0.000295,1,0.000295,0.014776,1,0.014776,1.3e-05,1,1.3e-05,0.0003075,2,0.000615,0.00031,1,0.00031,0.000152,2,0.000304,3.5e-05,3,0.000105,0.0003635,2,0.000727,2.05e-05,2,4.1e-05,2.5e-05,1,2.5e-05,0.000927,1,0.000927,0.000121,1,0.000121,modified,0.014777,cuda,993,MemphisCase2026_Mar7,mixed,DEFAULT,MemphisCase2026_Mar7,0.015706,7.166377969326e-12,cuda_edge_modified,3,edge_based,6.383030300697e-05,operators,805,cuda_edge_modified,187,0,0.000928,cuda_mixed_edge_modified,True
0.011558,1,0.011558,0.001618,1,0.001618,0.000305,1,0.000305,,,,2e-05,2,4e-05,0.00013,2,0.00026,0.000344,1,0.000344,0.013179,1,0.013179,0.000267,1,0.000267,0.013793,1,0.013793,1.3e-05,1,1.3e-05,0.0003045,2,0.000609,0.000305,1,0.000305,0.000152,2,0.000304,3.433333333333e-05,3,0.000103,0.0003605,2,0.000721,2.05e-05,2,4.1e-05,2.6e-05,1,2.6e-05,0.000918,1,0.000918,0.000119,1,0.000119,modified,0.013794,cuda,993,MemphisCase2026_Mar7,mixed,DEFAULT,MemphisCase2026_Mar7,0.014714,7.109933070395e-12,cuda_edge_modified,3,edge_based,6.383030299287e-05,operators,805,cuda_edge_modified,187,1,0.00092,cuda_mixed_edge_modified,True
